x,y,identity_sigma,uneven_sigma
-0.5510204081632653,-2.142857142857143,0.013765261007867225,0.015444471545274925
-0.4285714285714288,-2.142857142857143,0.014616091956214113,0.014045340129269694
-0.30612244897959195,-2.142857142857143,0.015288552845528654,0.01252014033005288
-0.18367346938775508,-2.142857142857143,0.01575396175352898,0.010939660905276538
-0.06122448979591866,-2.142857142857143,0.015991952487076858,0.00936949647756817
0.06122448979591821,-2.142857142857143,0.015991952487076858,0.007865862891895975
0.18367346938775508,-2.142857142857143,0.01575396175352898,0.006472830280040966
0.30612244897959195,-2.142857142857143,0.015288552845528654,0.005221073361508366
0.4285714285714284,-2.142857142857143,0.014616091956214113,0.004128032418436101
0.5510204081632653,-2.142857142857143,0.013765261007867225,0.0031992201826931514
0.6734693877551021,-2.142857142857143,0.012771030159902934,0.0024303168087106484
0.7959183673469385,-2.142857142857143,0.011672280251180563,0.0018096699639312472
0.9183673469387754,-2.142857142857143,0.010509299724955002,0.0013208502838048608
1.0408163265306118,-2.142857142857143,0.009321378564820515,0.0009449863545855506
1.1632653061224492,-2.142857142857143,0.008144694706342716,0.0006626973119376478
1.2857142857142856,-2.142857142857143,0.0070106416682266595,0.0004555358998619423
1.408163265306122,-2.142857142857143,0.005944687445111095,0.0003069359342442477
1.5306122448979593,-2.142857142857143,0.004965792604426509,0.00020271719653184203
1.6530612244897958,-2.142857142857143,0.0040863581244788,0.00013123545308944544
1.7755102040816322,-2.142857142857143,0.0033126272405855596,8.327784655623627e-05
1.8979591836734695,-2.142857142857143,0.002645434472883877,5.179949500780916e-05
2.020408163265306,-2.142857142857143,0.002081180481967941,3.1581975567787755e-05
2.1428571428571423,-2.142857142857143,0.0016129123821806927,1.8874297169580023e-05
2.2653061224489797,-2.142857142857143,0.001231402706039525,1.105655961571587e-05
2.387755102040816,-2.142857142857143,0.0009261423148190734,6.348731542744765e-06
2.5102040816326525,-2.142857142857143,0.0006861888342863208,3.573317798216156e-06
2.63265306122449,-2.142857142857143,0.0005008386802983077,1.9713968114855255e-06
2.7551020408163263,-2.142857142857143,0.0003601143055800251,1.0660907741825657e-06
2.8775510204081627,-2.142857142857143,0.0002550769301905881,5.651087713345236e-07
3.0,-2.142857142857143,0.00017798782057373114,2.936213556294753e-07
-3.0,-2.020408163265306,0.0002296620587072677,0.0017043255793844684
-2.877551020408163,-2.020408163265306,0.0003291320312112765,0.002335061624764321
-2.7551020408163267,-2.020408163265306,0.0004646643378342083,0.003135897500178396
-2.63265306122449,-2.020408163265306,0.0006462444566531009,0.004128032418436101
-2.510204081632653,-2.020408163265306,0.0008854063150846572,0.005326501670577212
-2.387755102040816,-2.020408163265306,0.0011950241875631738,0.006736879259493877
-2.2653061224489797,-2.020408163265306,0.0015889091717350727,0.00835205197178726
-2.142857142857143,-2.020408163265306,0.002081180481967941,0.010149516182842388
-2.020408163265306,-2.020408163265306,0.0026853983182076407,0.012089691548290036
-1.8979591836734695,-2.020408163265306,0.0034134691085000823,0.014115713294126527
-1.7755102040816326,-2.020408163265306,0.004274364332066761,0.01615504473415755
-1.653061224489796,-2.020408163265306,0.005272728304992117,0.01812304751490367
-1.5306122448979593,-2.020408163265306,0.0064074842254360055,0.019928381162824083
-1.4081632653061225,-2.020408163265306,0.007670576293448685,0.02147981523305894
-1.2857142857142858,-2.020408163265306,0.009046003221984034,0.022693777334371182
-1.163265306122449,-2.020408163265306,0.010509299724955012,0.023501780480535753
-1.0408163265306123,-2.020408163265306,0.01202760382303612,0.02385681536406218
-0.9183673469387754,-2.020408163265306,0.013560407687587058,0.023737878434302296
-0.795918367346939,-2.020408163265306,0.015061030039321395,0.023152029192769985
-0.6734693877551021,-2.020408163265306,0.016478774046906862,0.022133696437687818
-0.5510204081632653,-2.020408163265306,0.01776165454197514,0.020741328278773948
-0.4285714285714288,-2.020408163265306,0.018859502622699607,0.019051839278529836
-0.30612244897959195,-2.020408163265306,0.019727195433040648,0.017153588243350285
-0.18367346938775508,-2.020408163265306,0.02032772398385673,0.015138776622005752
-0.06122448979591866,-2.020408163265306,0.0206348092756687,0.013096170141982935
0.06122448979591821,-2.020408163265306,0.0206348092756687,0.011104923330331543
0.18367346938775508,-2.020408163265306,0.02032772398385673,0.009230060511792718
0.30612244897959195,-2.020408163265306,0.019727195433040648,0.007519886054915121
0.4285714285714284,-2.020408163265306,0.018859502622699607,0.006005313715380404
0.5510204081632653,-2.020408163265306,0.01776165454197514,0.004700865954321153
0.6734693877551021,-2.020408163265306,0.016478774046906862,0.0036069304075834457
0.7959183673469385,-2.020408163265306,0.015061030039321395,0.0027127850707869194
0.9183673469387754,-2.020408163265306,0.013560407687587058,0.0019999113187851468
1.0408163265306118,-2.020408163265306,0.01202760382303612,0.0014451862402363176
1.1632653061224492,-2.020408163265306,0.010509299724955002,0.0010236573887821804
1.2857142857142856,-2.020408163265306,0.009046003221984034,0.0007107275675259133
1.408163265306122,-2.020408163265306,0.007670576293448699,0.0004836925793076924
1.5306122448979593,-2.020408163265306,0.0064074842254360055,0.00032266615662834277
1.6530612244897958,-2.020408163265306,0.005272728304992117,0.00021098672725425896
1.7755102040816322,-2.020408163265306,0.004274364332066765,0.00013523047796396465
1.8979591836734695,-2.020408163265306,0.0034134691085000823,8.495946294761787e-05
2.020408163265306,-2.020408163265306,0.0026853983182076407,5.2319870678393524e-05
2.1428571428571423,-2.020408163265306,0.002081180481967941,3.158197556778787e-05
2.2653061224489797,-2.020408163265306,0.0015889091717350727,1.868657260300367e-05
2.387755102040816,-2.020408163265306,0.0011950241875631738,1.0837715342964984e-05
2.5102040816326525,-2.020408163265306,0.0008854063150846588,6.161175151487579e-06
2.63265306122449,-2.020408163265306,0.0006462444566531009,3.43326320000582e-06
2.7551020408163263,-2.020408163265306,0.00046466433783420874,1.8752897063090686e-06
2.8775510204081627,-2.020408163265306,0.0003291320312112771,1.004031570727984e-06
3.0,-2.020408163265306,0.0002296620587072677,5.269192878213778e-07
-3.0,-1.8979591836734695,0.00029192851484134073,0.0018370081464743819
-2.877551020408163,-1.8979591836734695,0.000418366993656063,0.0025421314447568377
-2.7551020408163267,-1.8979591836734695,0.0005906451017953137,0.0034482810145319213
-2.63265306122449,-1.8979591836734695,0.000821455600969142,0.0045848488990688765
-2.510204081632653,-1.8979591836734695,0.0011254595210402887,0.005975374531769661
-2.387755102040816,-1.8979591836734695,0.0015190216365667253,0.007633486889194455
-2.2653061224489797,-1.8979591836734695,0.002019697538780819,0.009558693238858485
-2.142857142857143,-1.8979591836734695,0.002645434472883877,0.011732533759691865
-2.020408163265306,-1.8979591836734695,0.0034134691085000823,0.014115713294126527
-1.8979591836734695,-1.8979591836734695,0.004338935969268533,0.016646831092512557
-1.7755102040816326,-1.8979591836734695,0.00543323890056012,0.019243233299628584
-1.653061224489796,-1.8979591836734695,0.006702281395118131,0.02180430484803743
-1.5306122448979593,-1.8979591836734695,0.008144694706342716,0.024217213661165932
-1.4081632653061225,-1.8979591836734695,0.009750238929007785,0.02636476044124031
-1.2857142857142858,-1.8979591836734695,0.011498574473765327,0.02813463035807406
-1.163265306122449,-1.8979591836734695,0.013358602975161525,0.029429055612636222
-1.0408163265306123,-1.8979591836734695,0.015288552845528654,0.03017374152185491
-0.9183673469387754,-1.8979591836734695,0.017236933689278647,0.030324924879959556
-0.795918367346939,-1.8979591836734695,0.01914440790136825,0.029873632198668884
-0.6734693877551021,-1.8979591836734695,0.02094653361986656,0.028846561555068977
-0.5510204081632653,-1.8979591836734695,0.022577231349183546,0.027303467518097566
-0.4285714285714288,-1.8979591836734695,0.02397273029024206,0.025331405408460215
-0.30612244897959195,-1.8979591836734695,0.025075673784205246,0.023036605938329766
-0.18367346938775508,-1.8979591836734695,0.025839018887642718,0.020535034140964945
-0.06122448979591866,-1.8979591836734695,0.0262293617839526,0.01794279490951077
0.06122448979591821,-1.8979591836734695,0.0262293617839526,0.015367473924287927
0.18367346938775508,-1.8979591836734695,0.025839018887642718,0.012901274169069221
0.30612244897959195,-1.8979591836734695,0.025075673784205246,0.010616477713932416
0.4285714285714284,-1.8979591836734695,0.02397273029024207,0.008563396008725417
0.5510204081632653,-1.8979591836734695,0.022577231349183546,0.006770633907682201
0.6734693877551021,-1.8979591836734695,0.02094653361986656,0.005247233173447224
0.7959183673469385,-1.8979591836734695,0.019144407901368257,0.003986108567844093
0.9183673469387754,-1.8979591836734695,0.017236933689278647,0.0029681484003821856
1.0408163265306118,-1.8979591836734695,0.015288552845528654,0.0021664058834811426
1.1632653061224492,-1.8979591836734695,0.013358602975161525,0.0015499288779999068
1.2857142857142856,-1.8979591836734695,0.011498574473765335,0.001086929664286585
1.408163265306122,-1.8979591836734695,0.009750238929007794,0.000747151789796327
1.5306122448979593,-1.8979591836734695,0.008144694706342716,0.0005034240609640166
1.6530612244897958,-1.8979591836734695,0.006702281395118137,0.0003324886496479469
1.7755102040816322,-1.8979591836734695,0.005433238900560125,0.00021524714888602106
1.8979591836734695,-1.8979591836734695,0.004338935969268533,0.00013658899797739927
2.020408163265306,-1.8979591836734695,0.0034134691085000823,8.495946294761787e-05
2.1428571428571423,-1.8979591836734695,0.0026454344728838795,5.179949500780916e-05
2.2653061224489797,-1.8979591836734695,0.002019697538780819,3.0956868417337024e-05
2.387755102040816,-1.8979591836734695,0.0015190216365667253,1.8134527505681767e-05
2.5102040816326525,-1.8979591836734695,0.0011254595210402907,1.0412935921264915e-05
2.63265306122449,-1.8979591836734695,0.000821455600969142,5.86081314174666e-06
2.7551020408163263,-1.8979591836734695,0.0005906451017953143,3.233406316706486e-06
2.8775510204081627,-1.8979591836734695,0.0004183669936560634,1.7485595103640778e-06
3.0,-1.8979591836734695,0.00029192851484134073,9.268688374728557e-07
-3.0,-1.7755102040816326,0.0003655544525784065,0.0019408292569180895
-2.877551020408163,-1.7755102040816326,0.0005238813941349115,0.0027127850707869194
-2.7551020408163267,-1.7755102040816326,0.0007396089654765274,0.003716731352067052
-2.63265306122449,-1.7755102040816326,0.0010286311109174878,0.004991426535459481
-2.510204081632653,-1.7755102040816326,0.0014093064507132433,0.0065706135329508435
-2.387755102040816,-1.7755102040816326,0.001902127043367773,0.008478224105914133
-2.2653061224489797,-1.7755102040816326,0.0025290760944138625,0.010723130427608469
-2.142857142857143,-1.7755102040816326,0.0033126272405855565,0.01329401035433842
-2.020408163265306,-1.7755102040816326,0.004274364332066761,0.016155044734157565
-1.8979591836734695,-1.7755102040816326,0.00543323890056012,0.019243233299628598
-1.7755102040816326,-1.7755102040816326,0.006803530902424524,0.0224680640547827
-1.653061224489796,-1.7755102040816326,0.008392632722947315,0.025714079928639732
-1.5306122448979593,-1.7755102040816326,0.010198830410292374,0.028846561555068977
-1.4081632653061225,-1.7755102040816326,0.01220930150019509,0.031720121763932664
-1.2857142857142858,-1.7755102040816326,0.014398576649745197,0.034189548518393106
-1.163265306122449,-1.7755102040816326,0.01672771431886827,0.03612181915070408
-1.0408163265306123,-1.7755102040816326,0.019144407901368257,0.03740792252119724
-0.9183673469387754,-1.7755102040816326,0.021584180847626595,0.03797303363804555
-0.795918367346939,-1.7755102040816326,0.02397273029024207,0.03778372102587767
-0.6734693877551021,-1.7755102040816326,0.02622936178395261,0.03685122133486516
-0.5510204081632653,-1.7755102040816326,0.028271330229841844,0.03523033508607816
-0.4285714285714288,-1.7755102040816326,0.030018781491153678,0.03301409448027515
-0.30612244897959195,-1.7755102040816326,0.03139989325195496,0.030324924879959556
-0.18367346938775508,-1.7755102040816326,0.03235575808608104,0.02730346751809758
-0.06122448979591866,-1.7755102040816326,0.03284454755516041,0.02409647998417497
0.06122448979591821,-1.7755102040816326,0.03284454755516041,0.020845251209858397
0.18367346938775508,-1.7755102040816326,0.03235575808608104,0.017675771922426194
0.30612244897959195,-1.7755102040816326,0.03139989325195496,0.014691541722852195
0.4285714285714284,-1.7755102040816326,0.030018781491153678,0.011969446959283482
0.5510204081632653,-1.7755102040816326,0.028271330229841844,0.009558693238858485
0.6734693877551021,-1.7755102040816326,0.02622936178395261,0.007482396048564019
0.7959183673469385,-1.7755102040816326,0.02397273029024207,0.005741172390661198
0.9183673469387754,-1.7755102040816326,0.021584180847626595,0.004317955987577345
1.0408163265306118,-1.7755102040816326,0.019144407901368267,0.0031832706345095926
1.1632653061224492,-1.7755102040816326,0.016727714318868256,0.0023003114571780755
1.2857142857142856,-1.7755102040816326,0.014398576649745197,0.0016293614996331534
1.408163265306122,-1.7755102040816326,0.012209301500195113,0.0011312692585869256
1.5306122448979593,-1.7755102040816326,0.010198830410292374,0.0007698963295910967
1.6530612244897958,-1.7755102040816326,0.008392632722947315,0.0005135896234484099
1.7755102040816322,-1.7755102040816326,0.00680353090242453,0.0003358288174236402
1.8979591836734695,-1.7755102040816326,0.00543323890056012,0.00021524714888602068
2.020408163265306,-1.7755102040816326,0.004274364332066761,0.0001352304779639644
2.1428571428571423,-1.7755102040816326,0.003312627240585562,8.327784655623627e-05
2.2653061224489797,-1.7755102040816326,0.0025290760944138625,5.0269216669971274e-05
2.387755102040816,-1.7755102040816326,0.001902127043367773,2.9743527759474346e-05
2.5102040816326525,-1.7755102040816326,0.001409306450713246,1.7250455393887858e-05
2.63265306122449,-1.7755102040816326,0.0010286311109174878,9.806778805429415e-06
2.7551020408163263,-1.7755102040816326,0.000739608965476528,5.464745272685303e-06
2.8775510204081627,-1.7755102040816326,0.000523881394134912,2.9849096793541894e-06
3.0,-1.7755102040816326,0.0003655544525784065,1.5981229693526698e-06
-3.0,-1.653061224489796,0.0004509370655809499,0.002009931730369386
-2.877551020408163,-1.653061224489796,0.0006462444566531009,0.0028375955787315553
-2.7551020408163267,-1.653061224489796,0.0009123595519543347,0.003926787674861869
-2.63265306122449,-1.653061224489796,0.001268888646959963,0.005326501670577212
-2.510204081632653,-1.653061224489796,0.0017384783878473635,0.007082138960634987
-2.387755102040816,-1.653061224489796,0.0023464071665614803,0.009230060511792718
-2.2653061224489797,-1.653061224489796,0.003119792809530349,0.011791318774854192
-2.142857142857143,-1.653061224489796,0.004086358124478796,0.01476515263423972
-2.020408163265306,-1.653061224489796,0.005272728304992117,0.01812304751490367
-1.8979591836734695,-1.653061224489796,0.006702281395118131,0.02180430484803743
-1.7755102040816326,-1.653061224489796,0.008392632722947315,0.025714079928639732
-1.653061224489796,-1.653061224489796,0.010352901314402077,0.02972469873708717
-1.5306122448979593,-1.653061224489796,0.012580972889636922,0.03368074287141918
